time_stamp,V_abc[0] (V),V_abc[1] (V),V_abc[2] (V),FNR Status,Vdc (V),Vdc_sat (V),V rms (V),V rms max (V),I rms from MCU (A),I_abc [0],I_abc [1],I_abc [2],Bus Current (A),Elec Angle (rad),Torque Refer,RPM FeedBack,Encoder Count,Motor Temp (C),Controller Temp (C),Fault Flag,Z count,ref_Angle_2pi,ref_Angle_6pi,Offset Angle (deg),Offset Angle (rad),I rms (A),Torque_calc (Nm),Id_refer (A),Iq_refer (A),Bus Voltage (V),Torque Calc from MCU (Nm)
2025-02-21 17:18:36.191571,4,-5,-1,4,4,4,,,0,182,-61,-122,,-2.851592653589793,0,166,110,43,42,0,187,0.3524073464102071,-2.721692653589793,-306.171,3.111407346410207,,,0,0,0,0
2025-02-21 17:18:36.192575,4,-5,-1,4,4,4,,,0,182,-61,-122,,-2.851592653589793,0,166,110,43,42,0,187,0.3524073464102071,-2.721692653589793,-306.171,3.111407346410207,,,0,0,0,0
2025-02-21 17:18:36.194567,4,-5,-1,4,4,4,,,0,182,-61,-122,,-2.851592653589793,0,166,110,43,42,0,187,0.3524073464102071,-2.721692653589793,-306.171,3.111407346410207,,,0,0,0,0
2025-02-21 17:18:36.284209,4,0,-5,4,4,4,,,0,182,-61,-122,,-2.851592653589793,0,166,110,43,42,0,187,0.3524073464102071,-2.721692653589793,-306.171,3.111407346410207,,,0,0,0,0
2025-02-21 17:18:36.286203,4,0,-5,4,4,4,,,0,59,120,-180,,-1.801592653589793,0,166,3067,43,42,0,187,0.3524073464102071,-2.721692653589793,-306.171,3.111407346410207,,,0,0,0,0
2025-02-21 17:18:36.287204,4,0,-5,4,4,4,,,0,59,120,-180,,-1.801592653589793,0,166,3067,43,42,0,187,-6.28,-2.721692653589793,-306.171,3.111407346410207,,,0,0,0,0
2025-02-21 17:18:36.288204,4,0,-5,4,4,4,,,0,59,120,-180,,-1.801592653589793,0,166,3067,43,42,0,187,4.888407346410206,-1.3608926535897932,-306.196,3.1074073464102066,,,0,0,0,0
2025-02-21 17:18:36.289203,4,0,-5,4,4,4,,,0,59,120,-180,,-1.801592653589793,0,166,3067,43,42,0,187,4.888407346410206,-1.3608926535897932,-306.196,3.1074073464102066,,,0,0,0,0
2025-02-21 17:18:36.289203,4,0,-5,4,4,4,,,0,59,120,-180,,-1.801592653589793,0,166,3067,43,42,0,187,4.888407346410206,-1.3608926535897932,-306.196,3.1074073464102066,,,0,0,0,0
2025-02-21 17:18:36.290204,4,0,-5,4,4,4,,,0,59,120,-180,,-1.801592653589793,0,166,3067,43,42,0,187,4.888407346410206,-1.3608926535897932,-306.196,3.1074073464102066,,,0,0,0,0
2025-02-21 17:18:36.292204,4,0,-5,4,4,4,,,0,59,120,-180,,-1.801592653589793,0,166,3067,43,42,0,187,4.888407346410206,-1.3608926535897932,-306.196,3.1074073464102066,,,0,0,0,0
2025-02-21 17:18:36.383791,-1,4,-5,4,4,4,,,0,59,120,-180,,-1.801592653589793,0,166,3067,43,42,0,187,4.888407346410206,-1.3608926535897932,-306.196,3.1074073464102066,,,0,0,0,0
2025-02-21 17:18:36.388796,-1,4,-5,4,4,4,,,0,-132,186,-55,,-0.7415926535897932,0,166,1932,43,42,0,187,4.888407346410206,-1.3608926535897932,-306.196,3.1074073464102066,,,0,0,0,0
2025-02-21 17:18:36.392795,-1,4,-5,4,4,4,,,0,-132,186,-55,,-0.7415926535897932,0,166,1932,43,42,0,187,-6.28,-1.3608926535897932,-306.196,3.1074073464102066,,,0,0,0,0
2025-02-21 17:18:36.396791,-1,4,-5,4,4,4,,,0,-132,186,-55,,-0.7415926535897932,0,166,1932,43,42,0,187,3.1444073464102065,-1.883992653589793,-306.221,3.1024073464102067,,,0,0,0,0
2025-02-21 17:18:36.397802,-1,4,-5,4,4,4,,,0,-132,186,-55,,-0.7415926535897932,0,166,1932,43,42,0,187,3.1444073464102065,-1.883992653589793,-306.221,3.1024073464102067,,,0,0,0,0
2025-02-21 17:18:36.399791,-1,4,-5,4,4,4,,,0,-132,186,-55,,-0.7415926535897932,0,166,1932,43,42,0,187,3.1444073464102065,-1.883992653589793,-306.221,3.1024073464102067,,,0,0,0,0
2025-02-21 17:18:36.400790,-1,4,-5,4,4,4,,,0,-132,186,-55,,-0.7415926535897932,0,166,1932,43,42,0,187,3.1444073464102065,-1.883992653589793,-306.221,3.1024073464102067,,,0,0,0,0
2025-02-21 17:18:36.402940,-1,4,-5,4,4,4,,,0,-132,186,-55,,-0.7415926535897932,0,166,1932,43,42,0,187,3.1444073464102065,-1.883992653589793,-306.221,3.1024073464102067,,,0,0,0,0
2025-02-21 17:18:36.483845,-5,4,0,4,4,4,,,0,-132,186,-55,,-0.7415926535897932,0,166,1932,43,42,0,187,3.1444073464102065,-1.883992653589793,-306.221,3.1024073464102067,,,0,0,0,0
2025-02-21 17:18:36.487777,-5,4,0,4,4,4,,,0,-181,53,126,,0.28840734641020704,0,166,792,43,42,0,187,3.1444073464102065,-1.883992653589793,-306.221,3.1024073464102067,,,0,0,0,0
2025-02-21 17:18:36.488810,-5,4,0,4,4,4,,,0,-181,53,126,,0.28840734641020704,0,166,792,43,42,0,188,-6.28,-1.883992653589793,-306.221,3.1024073464102067,,,0,0,0,0
2025-02-21 17:18:36.489793,-5,4,0,4,4,4,,,0,-181,53,126,,0.28840734641020704,0,166,792,43,42,0,188,1.3994073464102073,-2.407592653589793,-306.246,3.098407346410207,,,0,0,0,0
2025-02-21 17:18:36.490777,-5,4,0,4,4,4,,,0,-181,53,126,,0.28840734641020704,0,166,792,43,42,0,188,1.3994073464102073,-2.407592653589793,-306.246,3.098407346410207,,,0,0,0,0
2025-02-21 17:18:36.493397,-5,4,0,4,4,4,,,0,-181,53,126,,0.28840734641020704,0,166,792,43,42,0,188,1.3994073464102073,-2.407592653589793,-306.246,3.098407346410207,,,0,0,0,0
2025-02-21 17:18:36.494623,-5,4,0,4,4,4,,,0,-181,53,126,,0.28840734641020704,0,166,792,43,42,0,188,1.3994073464102073,-2.407592653589793,-306.246,3.098407346410207,,,0,0,0,0
2025-02-21 17:18:36.495630,-5,4,0,4,4,4,,,0,-181,53,126,,0.28840734641020704,0,166,792,43,42,0,188,1.3994073464102073,-2.407592653589793,-306.246,3.098407346410207,,,0,0,0,0
2025-02-21 17:18:36.583556,-5,-1,4,4,4,4,,,0,-181,53,126,,0.28840734641020704,0,166,792,43,42,0,188,1.3994073464102073,-2.407592653589793,-306.246,3.098407346410207,,,0,0,0,0
2025-02-21 17:18:36.585564,-5,-1,4,4,4,4,,,0,-61,-125,185,,1.3384073464102073,0,166,3751,43,42,0,188,1.3994073464102073,-2.407592653589793,-306.246,3.098407346410207,,,0,0,0,0
2025-02-21 17:18:36.586563,-5,-1,4,4,4,4,,,0,-61,-125,185,,1.3384073464102073,0,166,3751,43,42,0,188,-6.28,-2.407592653589793,-306.246,3.098407346410207,,,0,0,0,0
2025-02-21 17:18:36.587961,-5,-1,4,4,4,4,,,0,-61,-125,185,,1.3384073464102073,0,166,3751,43,42,0,188,5.935407346410207,-1.0466926535897931,-306.271,3.0944073464102066,,,0,0,0,0
2025-02-21 17:18:36.588973,-5,-1,4,4,4,4,,,0,-61,-125,185,,1.3384073464102073,0,166,3751,43,42,0,188,5.935407346410207,-1.0466926535897931,-306.271,3.0944073464102066,,,0,0,0,0
2025-02-21 17:18:36.590968,-5,-1,4,4,4,4,,,0,-61,-125,185,,1.3384073464102073,0,166,3751,43,42,0,188,5.935407346410207,-1.0466926535897931,-306.271,3.0944073464102066,,,0,0,0,0
2025-02-21 17:18:36.590968,-5,-1,4,4,4,4,,,0,-61,-125,185,,1.3384073464102073,0,166,3751,43,42,0,188,5.935407346410207,-1.0466926535897931,-306.271,3.0944073464102066,,,0,0,0,0
2025-02-21 17:18:36.592965,-5,-1,4,4,4,4,,,0,-61,-125,185,,1.3384073464102073,0,166,3751,43,42,0,188,5.935407346410207,-1.0466926535897931,-306.271,3.0944073464102066,,,0,0,0,0
2025-02-21 17:18:36.688556,0,-5,4,4,4,4,,,0,-61,-125,185,,1.3384073464102073,0,166,3751,43,42,0,188,5.935407346410207,-1.0466926535897931,-306.271,3.0944073464102066,,,0,0,0,0
2025-02-21 17:18:36.696556,0,-5,4,4,4,4,,,0,124,-185,59,,2.388407346410207,0,167,2611,43,42,0,188,5.935407346410207,-1.0466926535897931,-306.271,3.0944073464102066,,,0,0,0,0
2025-02-21 17:18:36.700556,0,-5,4,4,4,4,,,0,124,-185,59,,2.388407346410207,0,167,2611,43,42,0,188,-6.28,-1.0466926535897931,-306.271,3.0944073464102066,,,0,0,0,0
2025-02-21 17:18:36.704555,0,-5,4,4,4,4,,,0,124,-185,59,,2.388407346410207,0,167,2611,43,42,0,188,4.191407346410207,-1.569792653589793,-306.295,3.0894073464102068,,,0,0,0,0
2025-02-21 17:18:36.705554,0,-5,4,4,4,4,,,0,124,-185,59,,2.388407346410207,0,167,2611,43,42,0,188,4.191407346410207,-1.569792653589793,-306.295,3.0894073464102068,,,0,0,0,0
2025-02-21 17:18:36.708554,0,-5,4,4,4,4,,,0,124,-185,59,,2.388407346410207,0,167,2611,43,42,0,188,4.191407346410207,-1.569792653589793,-306.295,3.0894073464102068,,,0,0,0,0
2025-02-21 17:18:36.712553,0,-5,4,4,4,4,,,0,124,-185,59,,2.388407346410207,0,167,2611,43,42,0,188,4.191407346410207,-1.569792653589793,-306.295,3.0894073464102068,,,0,0,0,0
2025-02-21 17:18:36.714570,0,-5,4,4,4,4,,,0,124,-185,59,,2.388407346410207,0,167,2611,43,42,0,188,4.191407346410207,-1.569792653589793,-306.295,3.0894073464102068,,,0,0,0,0
2025-02-21 17:18:36.782667,4,-5,-1,4,4,4,,,0,124,-185,59,,2.388407346410207,0,167,2611,43,42,0,188,4.191407346410207,-1.569792653589793,-306.295,3.0894073464102068,,,0,0,0,0
2025-02-21 17:18:36.784669,4,-5,-1,4,4,4,,,0,185,-63,-124,,-2.851592653589793,0,167,1476,43,42,0,188,4.191407346410207,-1.569792653589793,-306.295,3.0894073464102068,,,0,0,0,0
2025-02-21 17:18:36.784669,4,-5,-1,4,4,4,,,0,185,-63,-124,,-2.851592653589793,0,167,1476,43,42,0,189,-6.28,-1.569792653589793,-306.295,3.0894073464102068,,,0,0,0,0
2025-02-21 17:18:36.785671,4,-5,-1,4,4,4,,,0,185,-63,-124,,-2.851592653589793,0,167,1476,43,42,0,189,2.446407346410207,-2.093392653589793,-306.32,3.085407346410207,,,0,0,0,0
2025-02-21 17:18:36.786719,4,-5,-1,4,4,4,,,0,185,-63,-124,,-2.851592653589793,0,167,1476,43,42,0,189,2.446407346410207,-2.093392653589793,-306.32,3.085407346410207,,,0,0,0,0
2025-02-21 17:18:36.787745,4,-5,-1,4,4,4,,,0,185,-63,-124,,-2.851592653589793,0,167,1476,43,42,0,189,2.446407346410207,-2.093392653589793,-306.32,3.085407346410207,,,0,0,0,0
2025-02-21 17:18:36.789724,4,-5,-1,4,4,4,,,0,185,-63,-124,,-2.851592653589793,0,167,1476,43,42,0,189,2.446407346410207,-2.093392653589793,-306.32,3.085407346410207,,,0,0,0,0
2025-02-21 17:18:36.790724,4,-5,-1,4,4,4,,,0,185,-63,-124,,-2.851592653589793,0,167,1476,43,42,0,189,2.446407346410207,-2.093392653589793,-306.32,3.085407346410207,,,0,0,0,0
2025-02-21 17:18:36.882917,4,0,-5,4,4,4,,,0,185,-63,-124,,-2.851592653589793,0,167,1476,43,42,0,189,2.446407346410207,-2.093392653589793,-306.32,3.085407346410207,,,0,0,0,0
2025-02-21 17:18:36.884923,4,0,-5,4,4,4,,,0,55,122,-178,,-1.811592653589793,0,167,337,43,42,0,189,2.446407346410207,-2.093392653589793,-306.32,3.085407346410207,,,0,0,0,0
2025-02-21 17:18:36.885922,4,0,-5,4,4,4,,,0,55,122,-178,,-1.811592653589793,0,167,337,43,42,0,189,-6.28,-2.093392653589793,-306.32,3.085407346410207,,,0,0,0,0
2025-02-21 17:18:36.885922,4,0,-5,4,4,4,,,0,55,122,-178,,-1.811592653589793,0,167,337,43,42,0,189,0.7014073464102069,-2.616992653589793,-306.345,3.0814073464102067,,,0,0,0,0
2025-02-21 17:18:36.886926,4,0,-5,4,4,4,,,0,55,122,-178,,-1.811592653589793,0,167,337,43,42,0,189,0.7014073464102069,-2.616992653589793,-306.345,3.0814073464102067,,,0,0,0,0
2025-02-21 17:18:36.888428,4,0,-5,4,4,4,,,0,55,122,-178,,-1.811592653589793,0,167,337,43,42,0,189,0.7014073464102069,-2.616992653589793,-306.345,3.0814073464102067,,,0,0,0,0
2025-02-21 17:18:36.889437,4,0,-5,4,4,4,,,0,55,122,-178,,-1.811592653589793,0,167,337,43,42,0,189,0.7014073464102069,-2.616992653589793,-306.345,3.0814073464102067,,,0,0,0,0
2025-02-21 17:18:36.890442,4,0,-5,4,4,4,,,0,55,122,-178,,-1.811592653589793,0,167,337,43,42,0,189,0.7014073464102069,-2.616992653589793,-306.345,3.0814073464102067,,,0,0,0,0
2025-02-21 17:18:36.986566,-1,4,-5,4,4,4,,,0,55,122,-178,,-1.811592653589793,0,167,337,43,42,0,189,0.7014073464102069,-2.616992653589793,-306.345,3.0814073464102067,,,0,0,0,0
2025-02-21 17:18:37.005564,-1,4,-5,4,4,4,,,0,-130,185,-57,,-0.751592653589793,0,167,3296,43,42,0,189,0.7014073464102069,-2.616992653589793,-306.345,3.0814073464102067,,,0,0,0,0
2025-02-21 17:18:37.006564,-1,4,-5,4,4,4,,,0,-130,185,-57,,-0.751592653589793,0,167,3296,43,42,0,189,-6.28,-2.616992653589793,-306.345,3.0814073464102067,,,0,0,0,0
2025-02-21 17:18:37.009564,-1,4,-5,4,4,4,,,0,-130,185,-57,,-0.751592653589793,0,167,3296,43,42,0,189,5.237407346410206,-1.2561926535897932,-306.369,3.076407346410207,,,0,0,0,0
2025-02-21 17:18:37.011585,-1,4,-5,4,4,4,,,0,-130,185,-57,,-0.751592653589793,0,167,3296,43,42,0,189,5.237407346410206,-1.2561926535897932,-306.369,3.076407346410207,,,0,0,0,0
2025-02-21 17:18:37.014084,-1,4,-5,4,4,4,,,0,-130,185,-57,,-0.751592653589793,0,167,3296,43,42,0,189,5.237407346410206,-1.2561926535897932,-306.369,3.076407346410207,,,0,0,0,0
2025-02-21 17:18:37.015038,-1,4,-5,4,4,4,,,0,-130,185,-57,,-0.751592653589793,0,167,3296,43,42,0,189,5.237407346410206,-1.2561926535897932,-306.369,3.076407346410207,,,0,0,0,0
2025-02-21 17:18:37.019036,-1,4,-5,4,4,4,,,0,-130,185,-57,,-0.751592653589793,0,167,3296,43,42,0,189,5.237407346410206,-1.2561926535897932,-306.369,3.076407346410207,,,0,0,0,0
2025-02-21 17:18:37.081554,-5,4,0,4,4,4,,,0,-130,185,-57,,-0.751592653589793,0,167,3296,43,42,0,189,5.237407346410206,-1.2561926535897932,-306.369,3.076407346410207,,,0,0,0,0
2025-02-21 17:18:37.084136,-5,4,0,4,4,4,,,0,-188,57,130,,0.29840734641020683,0,165,2162,43,42,0,189,5.237407346410206,-1.2561926535897932,-306.369,3.076407346410207,,,0,0,0,0
2025-02-21 17:18:37.085141,-5,4,0,4,4,4,,,0,-188,57,130,,0.29840734641020683,0,165,2162,43,42,0,189,-6.28,-1.2561926535897932,-306.369,3.076407346410207,,,0,0,0,0
2025-02-21 17:18:37.087144,-5,4,0,4,4,4,,,0,-188,57,130,,0.29840734641020683,0,165,2162,43,42,0,189,3.4934073464102067,-1.779192653589793,-306.394,3.0724073464102073,,,0,0,0,0
2025-02-21 17:18:37.088140,-5,4,0,4,4,4,,,0,-188,57,130,,0.29840734641020683,0,165,2162,43,42,0,189,3.4934073464102067,-1.779192653589793,-306.394,3.0724073464102073,,,0,0,0,0
2025-02-21 17:18:37.088140,-5,4,0,4,4,4,,,0,-188,57,130,,0.29840734641020683,0,165,2162,43,42,0,189,3.4934073464102067,-1.779192653589793,-306.394,3.0724073464102073,,,0,0,0,0
2025-02-21 17:18:37.089143,-5,4,0,4,4,4,,,0,-188,57,130,,0.29840734641020683,0,165,2162,43,42,0,189,3.4934073464102067,-1.779192653589793,-306.394,3.0724073464102073,,,0,0,0,0
2025-02-21 17:18:37.090234,-5,4,0,4,4,4,,,0,-188,57,130,,0.29840734641020683,0,165,2162,43,42,0,189,3.4934073464102067,-1.779192653589793,-306.394,3.0724073464102073,,,0,0,0,0
2025-02-21 17:18:37.182132,-5,-1,4,4,4,4,,,0,-188,57,130,,0.29840734641020683,0,165,2162,43,42,0,189,3.4934073464102067,-1.779192653589793,-306.394,3.0724073464102073,,,0,0,0,0
2025-02-21 17:18:37.184132,-5,-1,4,4,4,4,,,0,-67,-126,191,,1.3284073464102066,0,166,1020,43,42,0,189,3.4934073464102067,-1.779192653589793,-306.394,3.0724073464102073,,,0,0,0,0
2025-02-21 17:18:37.185743,-5,-1,4,4,4,4,,,0,-67,-126,191,,1.3284073464102066,0,166,1020,43,42,0,190,-6.28,-1.779192653589793,-306.394,3.0724073464102073,,,0,0,0,0
2025-02-21 17:18:37.185743,-5,-1,4,4,4,4,,,0,-67,-126,191,,1.3284073464102066,0,166,1020,43,42,0,190,1.7464073464102068,-2.303392653589793,-306.418,3.068407346410207,,,0,0,0,0
2025-02-21 17:18:37.186746,-5,-1,4,4,4,4,,,0,-67,-126,191,,1.3284073464102066,0,166,1020,43,42,0,190,1.7464073464102068,-2.303392653589793,-306.418,3.068407346410207,,,0,0,0,0
2025-02-21 17:18:37.186746,-5,-1,4,4,4,4,,,0,-67,-126,191,,1.3284073464102066,0,166,1020,43,42,0,190,1.7464073464102068,-2.303392653589793,-306.418,3.068407346410207,,,0,0,0,0
2025-02-21 17:18:37.187745,-5,-1,4,4,4,4,,,0,-67,-126,191,,1.3284073464102066,0,166,1020,43,42,0,190,1.7464073464102068,-2.303392653589793,-306.418,3.068407346410207,,,0,0,0,0
2025-02-21 17:18:37.188746,-5,-1,4,4,4,4,,,0,-67,-126,191,,1.3284073464102066,0,166,1020,43,42,0,190,1.7464073464102068,-2.303392653589793,-306.418,3.068407346410207,,,0,0,0,0
2025-02-21 17:18:37.286145,0,-5,4,4,4,4,,,0,-67,-126,191,,1.3284073464102066,0,166,1020,43,42,0,190,1.7464073464102068,-2.303392653589793,-306.418,3.068407346410207,,,0,0,0,0
2025-02-21 17:18:37.306899,0,-5,4,4,4,4,,,0,125,-188,61,,2.388407346410207,0,166,3981,43,42,0,190,1.7464073464102068,-2.303392653589793,-306.418,3.068407346410207,,,0,0,0,0
2025-02-21 17:18:37.310906,0,-5,4,4,4,4,,,0,125,-188,61,,2.388407346410207,0,166,3981,43,42,0,190,-6.28,-2.303392653589793,-306.418,3.068407346410207,,,0,0,0,0
2025-02-21 17:18:37.315508,0,-5,4,4,4,4,,,0,125,-188,61,,2.388407346410207,0,166,3981,43,42,0,190,0.001407346410206678,-2.826992653589793,-306.442,3.0644073464102073,,,0,0,0,0
2025-02-21 17:18:37.318514,0,-5,4,4,4,4,,,0,125,-188,61,,2.388407346410207,0,166,3981,43,42,0,190,0.001407346410206678,-2.826992653589793,-306.442,3.0644073464102073,,,0,0,0,0
2025-02-21 17:18:37.321513,0,-5,4,4,4,4,,,0,125,-188,61,,2.388407346410207,0,166,3981,43,42,0,190,0.001407346410206678,-2.826992653589793,-306.442,3.0644073464102073,,,0,0,0,0
2025-02-21 17:18:37.323518,0,-5,4,4,4,4,,,0,125,-188,61,,2.388407346410207,0,166,3981,43,42,0,190,0.001407346410206678,-2.826992653589793,-306.442,3.0644073464102073,,,0,0,0,0
2025-02-21 17:18:37.324513,0,-5,4,4,4,4,,,0,125,-188,61,,2.388407346410207,0,166,3981,43,42,0,190,0.001407346410206678,-2.826992653589793,-306.442,3.0644073464102073,,,0,0,0,0
2025-02-21 17:18:37.381041,4,-5,-1,4,4,4,,,0,125,-188,61,,2.388407346410207,0,166,3981,43,42,0,190,0.001407346410206678,-2.826992653589793,-306.442,3.0644073464102073,,,0,0,0,0
2025-02-21 17:18:37.384036,4,-5,-1,4,4,4,,,0,182,-63,-121,,-2.851592653589793,0,167,2840,43,42,0,190,0.001407346410206678,-2.826992653589793,-306.442,3.0644073464102073,,,0,0,0,0
2025-02-21 17:18:37.385036,4,-5,-1,4,4,4,,,0,182,-63,-121,,-2.851592653589793,0,167,2840,43,42,0,190,-6.28,-2.826992653589793,-306.442,3.0644073464102073,,,0,0,0,0
2025-02-21 17:18:37.385036,4,-5,-1,4,4,4,,,0,182,-63,-121,,-2.851592653589793,0,167,2840,43,42,0,190,4.539407346410207,-1.4655926535897932,-306.467,3.0594073464102065,,,0,0,0,0
2025-02-21 17:18:37.386597,4,-5,-1,4,4,4,,,0,182,-63,-121,,-2.851592653589793,0,167,2840,43,42,0,190,4.539407346410207,-1.4655926535897932,-306.467,3.0594073464102065,,,0,0,0,0
2025-02-21 17:18:37.387607,4,-5,-1,4,4,4,,,0,182,-63,-121,,-2.851592653589793,0,167,2840,43,42,0,190,4.539407346410207,-1.4655926535897932,-306.467,3.0594073464102065,,,0,0,0,0
2025-02-21 17:18:37.388603,4,-5,-1,4,4,4,,,0,182,-63,-121,,-2.851592653589793,0,167,2840,43,42,0,190,4.539407346410207,-1.4655926535897932,-306.467,3.0594073464102065,,,0,0,0,0
2025-02-21 17:18:37.389604,4,-5,-1,4,4,4,,,0,182,-63,-121,,-2.851592653589793,0,167,2840,43,42,0,190,4.539407346410207,-1.4655926535897932,-306.467,3.0594073464102065,,,0,0,0,0
2025-02-21 17:18:37.482186,4,0,-5,4,4,4,,,0,182,-63,-121,,-2.851592653589793,0,167,2840,43,42,0,190,4.539407346410207,-1.4655926535897932,-306.467,3.0594073464102065,,,0,0,0,0
2025-02-21 17:18:37.485186,4,0,-5,4,4,4,,,0,60,122,-183,,-1.791592653589793,0,166,1705,43,42,0,190,4.539407346410207,-1.4655926535897932,-306.467,3.0594073464102065,,,0,0,0,0
2025-02-21 17:18:37.486188,4,0,-5,4,4,4,,,0,60,122,-183,,-1.791592653589793,0,166,1705,43,42,0,190,-6.28,-1.4655926535897932,-306.467,3.0594073464102065,,,0,0,0,0
2025-02-21 17:18:37.487078,4,0,-5,4,4,4,,,0,60,122,-183,,-1.791592653589793,0,166,1705,43,42,0,190,2.7934073464102065,-1.989192653589793,-306.491,3.055407346410207,,,0,0,0,0
2025-02-21 17:18:37.488092,4,0,-5,4,4,4,,,0,60,122,-183,,-1.791592653589793,0,166,1705,43,42,0,190,2.7934073464102065,-1.989192653589793,-306.491,3.055407346410207,,,0,0,0,0
2025-02-21 17:18:37.489084,4,0,-5,4,4,4,,,0,60,122,-183,,-1.791592653589793,0,166,1705,43,42,0,190,2.7934073464102065,-1.989192653589793,-306.491,3.055407346410207,,,0,0,0,0
2025-02-21 17:18:37.490083,4,0,-5,4,4,4,,,0,60,122,-183,,-1.791592653589793,0,166,1705,43,42,0,190,2.7934073464102065,-1.989192653589793,-306.491,3.055407346410207,,,0,0,0,0
2025-02-21 17:18:37.491499,4,0,-5,4,4,4,,,0,60,122,-183,,-1.791592653589793,0,166,1705,43,42,0,190,2.7934073464102065,-1.989192653589793,-306.491,3.055407346410207,,,0,0,0,0
2025-02-21 17:18:37.580588,-1,4,-5,4,4,4,,,0,60,122,-183,,-1.791592653589793,0,166,1705,43,42,0,190,2.7934073464102065,-1.989192653589793,-306.491,3.055407346410207,,,0,0,0,0
2025-02-21 17:18:37.583585,-1,4,-5,4,4,4,,,0,-128,182,-55,,-0.7615926535897932,0,166,566,43,42,0,190,2.7934073464102065,-1.989192653589793,-306.491,3.055407346410207,,,0,0,0,0
2025-02-21 17:18:37.584596,-1,4,-5,4,4,4,,,0,-128,182,-55,,-0.7615926535897932,0,166,566,43,42,0,191,-6.28,-1.989192653589793,-306.491,3.055407346410207,,,0,0,0,0
2025-02-21 17:18:37.585600,-1,4,-5,4,4,4,,,0,-128,182,-55,,-0.7615926535897932,0,166,566,43,42,0,191,1.0484073464102073,-2.512792653589793,-306.515,3.0514073464102065,,,0,0,0,0
2025-02-21 17:18:37.587143,-1,4,-5,4,4,4,,,0,-128,182,-55,,-0.7615926535897932,0,166,566,43,42,0,191,1.0484073464102073,-2.512792653589793,-306.515,3.0514073464102065,,,0,0,0,0
2025-02-21 17:18:37.588149,-1,4,-5,4,4,4,,,0,-128,182,-55,,-0.7615926535897932,0,166,566,43,42,0,191,1.0484073464102073,-2.512792653589793,-306.515,3.0514073464102065,,,0,0,0,0
2025-02-21 17:18:37.589147,-1,4,-5,4,4,4,,,0,-128,182,-55,,-0.7615926535897932,0,166,566,43,42,0,191,1.0484073464102073,-2.512792653589793,-306.515,3.0514073464102065,,,0,0,0,0
2025-02-21 17:18:37.590153,-1,4,-5,4,4,4,,,0,-128,182,-55,,-0.7615926535897932,0,166,566,43,42,0,191,1.0484073464102073,-2.512792653589793,-306.515,3.0514073464102065,,,0,0,0,0
2025-02-21 17:18:37.680533,-5,4,0,4,4,4,,,0,-128,182,-55,,-0.7615926535897932,0,166,566,43,42,0,191,1.0484073464102073,-2.512792653589793,-306.515,3.0514073464102065,,,0,0,0,0
2025-02-21 17:18:37.682533,-5,4,0,4,4,4,,,0,-185,58,125,,0.29840734641020683,0,166,3528,43,42,0,191,1.0484073464102073,-2.512792653589793,-306.515,3.0514073464102065,,,0,0,0,0
2025-02-21 17:18:37.683703,-5,4,0,4,4,4,,,0,-185,58,125,,0.29840734641020683,0,166,3528,43,42,0,191,-6.28,-2.512792653589793,-306.515,3.0514073464102065,,,0,0,0,0
2025-02-21 17:18:37.684976,-5,4,0,4,4,4,,,0,-185,58,125,,0.29840734641020683,0,166,3528,43,42,0,191,5.586407346410207,-1.1514926535897931,-306.539,3.047407346410207,,,0,0,0,0
2025-02-21 17:18:37.686425,-5,4,0,4,4,4,,,0,-185,58,125,,0.29840734641020683,0,166,3528,43,42,0,191,5.586407346410207,-1.1514926535897931,-306.539,3.047407346410207,,,0,0,0,0
2025-02-21 17:18:37.688236,-5,4,0,4,4,4,,,0,-185,58,125,,0.29840734641020683,0,166,3528,43,42,0,191,5.586407346410207,-1.1514926535897931,-306.539,3.047407346410207,,,0,0,0,0
2025-02-21 17:18:37.689241,-5,4,0,4,4,4,,,0,-185,58,125,,0.29840734641020683,0,166,3528,43,42,0,191,5.586407346410207,-1.1514926535897931,-306.539,3.047407346410207,,,0,0,0,0
2025-02-21 17:18:37.690242,-5,4,0,4,4,4,,,0,-185,58,125,,0.29840734641020683,0,166,3528,43,42,0,191,5.586407346410207,-1.1514926535897931,-306.539,3.047407346410207,,,0,0,0,0
2025-02-21 17:18:37.782241,-5,-1,4,4,4,4,,,0,-185,58,125,,0.29840734641020683,0,166,3528,43,42,0,191,5.586407346410207,-1.1514926535897931,-306.539,3.047407346410207,,,0,0,0,0
2025-02-21 17:18:37.784244,-5,-1,4,4,4,4,,,0,-67,-123,189,,1.3384073464102073,0,166,2388,43,42,0,191,5.586407346410207,-1.1514926535897931,-306.539,3.047407346410207,,,0,0,0,0
2025-02-21 17:18:37.788242,-5,-1,4,4,4,4,,,0,-67,-123,189,,1.3384073464102073,0,166,2388,43,42,0,191,-6.28,-1.1514926535897931,-306.539,3.047407346410207,,,0,0,0,0
2025-02-21 17:18:37.789811,-5,-1,4,4,4,4,,,0,-67,-123,189,,1.3384073464102073,0,166,2388,43,42,0,191,3.842407346410207,-1.674492653589793,-306.563,3.0434073464102065,,,0,0,0,0
2025-02-21 17:18:37.794278,-5,-1,4,4,4,4,,,0,-67,-123,189,,1.3384073464102073,0,166,2388,43,42,0,191,3.842407346410207,-1.674492653589793,-306.563,3.0434073464102065,,,0,0,0,0
